DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment_Behavior
0.712608987,0.908283032,0.253353454,1.922367539,3.242622401,0.184942991,0.148725687,2.209758551,0.179577465,1.693158954,1.154091214,0.264922871,0.236586184,0.225519785,0.733065057,0.637659289,1.467471496,1.152414487,0.325788062,0.60546613,0.642018779,0.298289738,0.145539906,0.946847753,2.470657277,1.102112676,0.218477532,0.235580148,0.540241449,0.132629108,0.427230047,1.772635815,0.287894031,0.395707579,0.333668679,0.642186452,0.594399732,0.317739772,0.471663313,0.378940309,0.260060362,0.376592891,0.153588196,0.181871632,1.222537972,0.150612445,0.711611955,0.287898089,0.524154826,1.000293974,0.098089172,0.155707986,0.183733464,0.11288584,0.139735424,0.193532582,0.229201372,0.113963743,0.236452719,0.131504165,0.569034787,0.249681529,1.56844684,2.069573738,0.142969133,1.010877021,0.852621264,0.232239098,0.131700147,0.116609505,0.11288584,0.13944145,0.34355708,0.11788339,0.162567369,0.157961783,1.543263106,Ts65Dn,Memantine_C/S
0.629769299,0.741792369,0.235359361,1.795031056,2.77284827,0.187888199,0.186113576,1.958296362,0.178349601,1.463620231,0.967613132,0.26242236,0.232031943,0.215173026,0.659050577,0.556566105,1.280834073,0.929236912,0.334516415,0.529724933,0.624889086,0.297914818,0.149733807,0.792812777,2.046362023,1.001774623,0.209849157,0.22826087,0.487133984,0.143522626,0.440771961,1.563664596,0.289929015,0.428571429,0.393522626,0.69498669,0.596938776,0.323868678,0.487355812,0.357364685,0.277506655,0.387533274,0.183229814,0.150983321,1.031366692,0.134055265,0.666417725,0.252178242,0.422827981,0.767114762,0.081901917,0.135548917,0.160069704,0.104929052,0.136793627,0.186457555,0.200398307,0.108414239,0.228279811,0.111401543,0.536843415,0.238610904,1.478466517,1.903783918,0.124844411,0.960418223,0.793502614,0.220811551,0.143266119,0.125093353,0.104929052,0.117874035,0.324495892,0.128951954,0.190565098,0.19703759,1.493154095,Ts65Dn,Memantine_C/S
0.682577566,0.73117813,0.240833153,1.719027989,2.654154914,0.188327186,0.176827945,1.8941202,0.167498373,1.633977002,0.901497071,0.246474289,0.226296377,0.199392493,0.668908657,0.544152745,1.257539596,0.919939249,0.327836841,0.511824691,0.519635496,0.293339119,0.148188327,0.757431113,1.975916685,1.011716207,0.200694294,0.217183771,0.4732046,0.139075721,0.386417878,1.508787156,0.280538078,0.411152094,0.418095031,0.653504014,0.602733782,0.317639401,0.4732046,0.355391625,0.267303103,0.377522239,0.200911261,0.164261252,1.062744618,0.148727984,0.674902153,0.246330724,0.445572407,0.767245597,0.084760274,0.150195695,0.166340509,0.109344423,0.136741683,0.19508317,0.200709393,0.116927593,0.224559687,0.108365949,0.556139922,0.256237769,1.472358121,1.963918787,0.142490215,1.04415362,0.817514677,0.231164384,0.146648728,0.128424658,0.109344423,0.134295499,0.309686888,0.125489237,0.180528376,0.204378669,1.411081213,Ts65Dn,Memantine_C/S
0.697576162,0.737825217,0.25594841,1.755392484,2.729597509,0.203468979,0.16121859,1.953746942,0.176562153,1.562597287,0.976873471,0.249277296,0.249499666,0.210140093,0.690015566,0.569046031,1.276628864,0.98554592,0.332221481,0.531687792,0.514787636,0.297531688,0.152768512,0.781632199,2.055592617,1.016900156,0.211696687,0.223259951,0.49299533,0.143206582,0.400044474,1.566155215,0.283299978,0.430286858,0.378252168,0.676673338,0.637536135,0.327774072,0.488770291,0.355792751,0.284856571,0.393818101,0.190571492,0.16200911,1.082851163,0.145389634,0.668841561,0.275390865,0.453280808,0.855841438,0.081743198,0.151668103,0.167548935,0.108457466,0.138741844,0.190693094,0.199064385,0.117074972,0.220854364,0.116090114,0.568632279,0.252000492,1.493413763,1.999384464,0.149821495,1.029668842,0.817308876,0.232795765,0.141080881,0.134186877,0.108457466,0.127662194,0.354918134,0.144035455,0.177766835,0.192047273,1.450695556,Ts65Dn,Memantine_C/S
0.6327057,0.677585762,0.29687903,1.696672685,2.573123549,0.193964405,0.17616714,1.917204024,0.179520248,1.567191127,0.887799845,0.262316224,0.230590663,0.249677586,0.678875419,0.545009028,1.234975497,0.851173588,0.380964663,0.53623936,0.522568997,0.301005932,0.158369874,0.765282435,1.929326799,0.96285788,0.212277534,0.217952025,0.468403405,0.15217952,0.407531597,1.487232396,0.309001806,0.45834408,0.448284756,0.721176167,0.638380191,0.335310807,0.524374516,0.372710859,0.295589373,0.412174362,0.195511994,0.130554599,0.918704788,0.130037892,0.654839821,0.21736135,0.389424733,0.529107819,0.073200138,0.143644506,0.127109886,0.10024113,0.128315536,0.154150878,0.17258009,0.099896659,0.192042714,0.094212883,0.537891836,0.241818808,1.304857044,1.72993455,0.140199793,0.956079917,0.719600413,0.223389597,0.188253531,0.132965897,0.10024113,0.133138133,0.318980365,0.16155701,0.204099208,0.202893558,1.214261109,Ts65Dn,Memantine_C/S
0.62566709,0.686404066,0.240914867,1.688691233,2.503684879,0.192121982,0.175603558,1.807369759,0.191867853,1.33519695,0.889707751,0.25819568,0.231766201,0.221092757,0.660482846,0.534434562,1.2386277,0.85184244,0.350698856,0.526556544,0.519440915,0.319186785,0.156543837,0.72909784,1.907750953,0.931893266,0.236086404,0.218551461,0.511308767,0.147649301,0.407115629,1.456416773,0.302414231,0.445743329,0.416518424,0.710800508,0.649809403,0.333672173,0.537229987,0.389580686,0.327827192,0.396188056,0.213468869,0.134647792,0.914223121,0.137175598,0.656892484,0.214694978,0.395348837,0.558645096,0.082237951,0.151668352,0.138692282,0.107347489,0.142736771,0.18537243,0.186383552,0.110717897,0.192113246,0.086619481,0.535052241,0.257499157,1.341759353,1.770475228,0.161274014,1.006235254,0.73289518,0.252275025,0.174587125,0.143242332,0.107347489,0.157566566,0.330805527,0.143579373,0.25446579,0.219076508,1.164981463,Ts65Dn,Memantine_C/S
0.590007726,0.765130054,0.241050734,1.711820757,2.582024208,0.219675509,0.193407159,1.833633788,0.176152459,1.526654648,0.897244399,0.255987638,0.227916559,0.206283801,0.676796292,0.546484677,1.234869946,0.887200618,0.386556786,0.514550605,0.527169714,0.304146279,0.178985321,0.744012362,1.828740664,0.961112542,0.219417976,0.2243111,0.463816637,0.147566315,0.417203193,1.466134432,0.319340716,0.444759207,0.414112799,0.722122071,0.66391965,0.33788308,0.507082153,0.374710276,0.295647695,0.40870461,0.218130312,0.146625022,0.993926774,0.147492625,0.652611487,0.21933021,0.410550061,0.670657644,0.095089363,0.157383307,0.1414194,0.108276939,0.144022211,0.190525768,0.16970328,0.123026202,0.197119556,0.085198681,0.560471976,0.258025334,1.363352421,1.809994794,0.169009197,1.015269825,0.741454104,0.246746486,0.170570883,0.146625022,0.108276939,0.163803575,0.375498872,0.148880791,0.217595003,0.210307132,1.217768523,Ts65Dn,Memantine_C/S
0.489164087,0.644807205,0.275541796,1.520123839,2.213340839,0.181255277,0.163523783,1.525471433,0.158176189,1.218969885,0.694061357,0.236982831,0.210244863,0.194483535,0.609625668,0.477624543,1.075710667,0.691809738,0.32761047,0.460455953,0.448634956,0.294962004,0.150014073,0.611314382,1.537292429,0.830284267,0.199831129,0.200112581,0.389529975,0.145792288,0.379397692,1.268505488,0.277793414,0.457078525,0.44300591,0.704193639,0.635800732,0.339150014,0.508865747,0.361666198,0.316915283,0.403039685,0.244863496,0.129330673,0.855795393,0.136042082,0.598766552,0.204970071,0.401052059,0.60584074,0.059495737,0.138218756,0.1237076,0.091783058,0.130600399,0.138218756,0.17576637,0.098857247,0.182115001,0.090513332,0.524215491,0.247233811,1.294395066,1.687647379,0.148195175,0.939415926,0.717576637,0.229276256,0.168329403,0.137855977,0.091783058,0.130600399,0.330854344,0.138762924,0.203337566,0.18574279,1.115545075,Ts65Dn,Memantine_C/S
0.538779121,0.627248599,0.23562371,1.572692421,2.252727809,0.189029785,0.15924506,1.570628133,0.162194043,1.377764671,0.818342672,0.243585963,0.226481864,0.211147154,0.647596579,0.497198467,1.129460336,0.756119139,0.341492185,0.469772928,0.480979062,0.270421705,0.15600118,0.731937482,1.653494544,0.869654969,0.204069596,0.20849307,0.399882041,0.142730758,0.413447361,1.327926865,0.292244176,0.478324978,0.48982601,0.690356827,0.677086405,0.352108523,0.512533176,0.392509584,0.313771749,0.424358596,0.261279858,0.136608103,0.894048046,0.135891,0.600573682,0.19756185,0.395661527,0.634994622,0.087307279,0.152025816,0.126927214,0.096988168,0.139835066,0.162961635,0.178200072,0.114736465,0.181247759,0.10989602,0.539978487,0.267837935,1.345105773,1.724453209,0.157224812,1.023843672,0.751344568,0.258694873,0.193259233,0.142703478,0.096988168,0.161885981,0.280925063,0.158300466,0.241484403,0.203836501,1.102545715,Ts65Dn,Memantine_C/S
0.5085554,0.614586255,0.227769986,1.509677419,2.204207574,0.178681627,0.149228612,1.459186536,0.155680224,1.374474053,0.747545582,0.227208976,0.213183731,0.189901823,0.61654979,0.467601683,1.065918654,0.736605891,0.320336606,0.430014025,0.39943899,0.261430575,0.164375877,0.614586255,1.541935484,0.822440393,0.199719495,0.198316971,0.379803647,0.142496494,0.382047686,1.249368864,0.279102384,0.454698457,0.439270687,0.66171108,0.629453015,0.355119215,0.502384292,0.367180926,0.310518934,0.414586255,0.229453015,0.13580712,0.912412884,0.142399699,0.628932002,0.210585798,0.426822377,0.669052552,0.073836881,0.150122434,0.128461104,0.102655867,0.14202298,0.19137314,0.187417593,0.124882275,0.19457525,0.166509701,0.568468638,0.278018459,1.359766434,1.789790921,0.167828216,1.056884536,0.779242795,0.24392541,0.187605952,0.144283293,0.102655867,0.168393294,0.347334715,0.142964777,0.208137126,0.205688454,1.159540403,Ts65Dn,Memantine_C/S
0.992220227,1.151506084,0.319868342,2.485338121,4.102832635,0.178635548,0.163973668,2.577797726,0.206762418,2.130061839,1.152503491,0.226211849,0.305904648,0.228306403,0.839616996,0.460402952,1.564831438,1.470975464,0.470277279,0.648713345,0.814083383,0.307201277,0.154697786,1.252443647,2.512268103,1.584580092,0.213245562,0.244763615,0.701077199,0.141232795,0.445441851,2.45262318,0.275882705,0.37572312,0.336026332,0.646219828,0.48962697,0.349690804,0.506483144,0.337622182,0.2663076,0.402154399,0.243267504,0.192401489,1.004684893,0.182004877,1.315620588,0.279681684,0.592285971,1.049993582,0.250160442,0.163265306,0.186433064,0.110191246,0.15030163,0.193877551,0.219227314,0.120523681,0.273969965,0.14991657,0.55724554,0.299448081,1.642792966,2.316775767,0.134642536,0.958221024,1.006931074,0.226415094,0.11731485,0.102233346,0.110191246,0.116223848,0.367346939,0.135220126,0.135605185,0.143242203,1.686240534,Ts65Dn,Memantine_C/S
0.928896811,1.061695385,0.311150723,2.448900772,4.001485443,0.175282234,0.146959794,2.542285601,0.199049317,2.169538522,1.24499901,0.232224203,0.289859378,0.221727075,0.824915825,0.451178451,1.573380867,1.514359279,0.420578332,0.641513171,0.747672806,0.304218657,0.153198653,1.285105962,2.466428996,1.498217469,0.21449792,0.241632006,0.695682313,0.136165577,0.438898792,2.436819172,0.27332145,0.356605268,0.353436324,0.638839374,0.472370766,0.339770252,0.47167756,0.317686671,0.262428204,0.395226778,0.241532977,0.190031153,1.02018432,0.183411215,1.309839045,0.285241433,0.616173416,0.983969367,0.255646417,0.162577882,0.187435099,0.116757529,0.157840083,0.200674974,0.218068536,0.121819834,0.268302181,0.149727414,0.507853063,0.296988577,1.577167705,2.320482866,0.135903427,0.966770509,0.988187954,0.232541537,0.122014538,0.110462098,0.116757529,0.12694704,0.338330737,0.158553998,0.138759086,0.152258567,1.658813603,Ts65Dn,Memantine_C/S
0.957687153,1.097645032,0.323281639,2.424851618,3.816101857,0.174516561,0.140819452,2.506126747,0.204288723,2.18782309,1.214244687,0.227646946,0.28278767,0.227551216,0.816389048,0.43672219,1.481428298,1.533792839,0.424564427,0.629331802,0.777426766,0.281926096,0.149435191,1.235592571,2.418246219,1.513880911,0.209649627,0.235975493,0.679494543,0.134309784,0.413172506,2.338024124,0.266417768,0.349798966,0.358127513,0.627417193,0.457591423,0.330557151,0.458070075,0.298870381,0.244208309,0.378901015,0.227264025,0.195597065,1.013008672,0.176117412,1.386591061,0.289192795,0.61460974,1.047631755,0.255637091,0.157838559,0.187391594,0.110873916,0.151234156,0.202134757,0.228752502,0.11694463,0.27891928,0.156370914,0.504269513,0.294596398,1.596931288,2.375183456,0.123615744,0.981521014,0.976384256,0.229686458,0.118012008,0.112141428,0.110873916,0.11987992,0.344496331,0.155903936,0.135356905,0.163909273,1.800200133,Ts65Dn,Memantine_C/S
0.887376701,0.972655762,0.301410913,2.263953053,3.646148083,0.18441753,0.144712199,2.503808216,0.185291547,1.836309152,0.93307529,0.221001373,0.283181421,0.212885504,0.775627419,0.416905981,1.432513422,1.361468348,0.448495443,0.568485454,0.646522662,0.292421026,0.154576102,1.007116993,2.146585092,1.46535148,0.202896741,0.222999126,0.638656511,0.134348858,0.416531402,2.211512049,0.279685354,0.368585341,0.34760894,0.60706705,0.480709202,0.319890124,0.489699089,0.31277313,0.285304033,0.384317643,0.377700087,0.170554402,0.917398946,0.17486819,1.437609842,0.26737498,0.4893753,1.01110401,0.232704905,0.158811312,0.182776801,0.110720562,0.154177984,0.179102093,0.213452628,0.11679182,0.261623263,0.138121106,0.550487298,0.287186452,1.573813708,2.232864675,0.125898706,0.937130532,1.007828727,0.213692283,0.123582042,0.104968845,0.110720562,0.121664803,0.328886404,0.131810193,0.145310753,0.149065346,1.552644192,Ts65Dn,Memantine_C/S
0.713779191,1.007702653,0.286098545,2.239515833,3.423279129,0.17850593,0.142804744,2.448832376,0.182051596,1.909279863,1.036679301,0.207971635,0.272771732,0.210294657,0.772099279,0.400293434,1.400904756,1.384154542,0.445408974,0.547132901,0.707543709,0.278395892,0.14806211,1.009903411,2.044748747,1.430737254,0.200635775,0.219709011,0.629294535,0.128744345,0.392223988,2.143660594,0.266413987,0.358234503,0.375596039,0.607042426,0.460080694,0.315931043,0.463870889,0.301381587,0.257366426,0.369482822,0.361291111,0.17186251,0.911031175,0.177378098,1.44676259,0.266826539,0.531095124,0.977857714,0.233573141,0.158193445,0.179296563,0.109352518,0.145963229,0.186570743,0.223820943,0.11598721,0.266266986,0.13421263,0.503277378,0.279776179,1.531654676,2.255235811,0.126219025,0.94756195,0.975139888,0.212230216,0.130935252,0.104636291,0.109352518,0.123021583,0.325259792,0.158593125,0.14940048,0.169304556,1.558673062,Ts65Dn,Memantine_C/S
0.836870831,0.988841722,0.279078229,2.242328684,3.285506367,0.174408733,0.166282596,2.447543966,0.180715585,1.892177077,1.01552456,0.211522135,0.278471801,0.221103699,0.767616737,0.394542147,1.386173438,1.393571862,0.445845967,0.544208611,0.649848393,0.282352941,0.149302608,1.028987265,2.065372953,1.416494845,0.208368708,0.212734991,0.629836264,0.12759248,0.406428138,2.136325045,0.269375379,0.364827168,0.375500303,0.615281989,0.459551243,0.308429351,0.457246816,0.291934506,0.244754397,0.366889024,0.357428745,0.177529946,0.947790169,0.170673276,1.484510533,0.276249484,0.566129698,0.971747212,0.243205287,0.161916563,0.191408509,0.106319703,0.14456836,0.186699711,0.229491945,0.116232962,0.276827757,0.145064023,0.52771582,0.281866997,1.518463445,2.312102437,0.124576621,0.931185461,0.984056175,0.215035109,0.125237505,0.103593556,0.106319703,0.122924411,0.335563817,0.150268484,0.157703428,0.161916563,1.657414292,Ts65Dn,Memantine_C/S
0.750715512,0.934029765,0.274184316,2.114195764,3.283485976,0.178162564,0.143531769,2.200915856,0.178878077,1.701774471,0.967372639,0.214796795,0.273468804,0.205638237,0.758872353,0.388666285,1.2965083,1.308385804,0.437750429,0.533199771,0.676445335,0.282770464,0.160560962,0.8720664,1.87149399,1.374212936,0.197195192,0.205638237,0.618202633,0.133514596,0.394104179,1.968231254,0.270034345,0.362621637,0.361476817,0.590011448,0.467515741,0.305666857,0.476960504,0.308242702,0.263022324,0.381654264,0.406554093,0.146957159,0.867707133,0.178799623,1.519220698,0.25243532,0.485492825,0.947313292,0.209908872,0.157012674,0.172095946,0.106839845,0.14507175,0.168325128,0.212946475,0.115324186,0.252749555,0.119095004,0.496386299,0.281554415,1.457421179,2.187702943,0.131140672,0.96145386,0.971928354,0.203205195,0.140567718,0.109248979,0.106839845,0.114067246,0.314444328,0.15502252,0.15606997,0.167801404,1.541636116,Ts65Dn,Memantine_C/S
0.743111606,0.905093237,0.264681325,2.078207626,3.014472586,0.1703312,0.145839132,2.136932925,0.170052881,1.682716393,0.94670192,0.198441414,0.263985527,0.206373504,0.727525745,0.376983023,1.270247704,1.224325077,0.435012524,0.490397996,0.621764542,0.264959644,0.149457278,0.870860006,1.794461453,1.325076538,0.189674367,0.195797384,0.590036181,0.12760924,0.372947398,1.905371556,0.27136098,0.355134985,0.382410242,0.566239911,0.451155024,0.298914556,0.442248817,0.284302811,0.273170053,0.355413304,0.396465349,0.158254034,0.811543235,0.165080679,1.495759206,0.254344228,0.468556061,0.908047166,0.212660323,0.155461316,0.175527513,0.106019859,0.142221763,0.175424079,0.211832851,0.115535788,0.25362019,0.122569301,0.469176665,0.280202731,1.393980141,2.158460902,0.13829127,0.966590815,0.93473314,0.212453455,0.13363674,0.117087298,0.106019859,0.122052131,0.348469177,0.154840712,0.149772445,0.168804303,1.475796442,Ts65Dn,Memantine_C/S
0.702003878,0.845378151,0.26981254,1.962249515,2.83956044,0.175048481,0.130058177,1.99689722,0.159017453,1.595733678,0.762637363,0.186813187,0.248351648,0.199741435,0.675371687,0.34789916,1.197155785,1.191338074,0.403490627,0.4937298,0.594828701,0.248739496,0.138461538,0.830510666,1.703943116,1.241241112,0.183710407,0.211118293,0.535100194,0.117776341,0.353070459,1.759146736,0.245378151,0.334841629,0.348157725,0.538332256,0.426890756,0.277569489,0.411376858,0.265675501,0.233225598,0.333031674,0.369877182,0.16600194,0.880888218,0.168050016,1.579066509,0.26452517,0.487334268,0.884122022,0.223024685,0.165031799,0.172792929,0.102834968,0.143688692,0.173655276,0.216125903,0.117279293,0.265818691,0.12805864,0.479357551,0.281879918,1.423520535,2.233804031,0.138299019,0.965074916,0.938988897,0.212784305,0.141209443,0.113614315,0.102834968,0.136358737,0.319176458,0.168912364,0.164924006,0.179907298,1.634364558,Ts65Dn,Memantine_C/S
0.676784249,0.743724364,0.303199344,1.985233798,2.945365053,0.179163249,0.147005742,1.953076292,0.169483183,1.444134537,0.907957342,0.210664479,0.259885152,0.199671862,0.726989336,0.366201805,1.226579163,1.193765381,0.436751436,0.476456112,0.59097621,0.260869565,0.181788351,0.774077112,1.656603774,1.245447088,0.189007383,0.195570139,0.537653815,0.134700574,0.374733388,1.763412633,0.261525841,0.373092699,0.373748975,0.589991797,0.472354389,0.312551272,0.460049221,0.306152584,0.273338802,0.369483183,0.438884331,0.145551839,0.80548495,0.166153846,1.548896321,0.230234114,0.450702341,0.872508361,0.184481605,0.151170569,0.153444816,0.101939799,0.148628763,0.157458194,0.214180602,0.115317726,0.227157191,0.111571906,0.482675585,0.274113712,1.294715719,2.02180602,0.144214047,0.924147157,0.929230769,0.213645485,0.162809365,0.12735786,0.101939799,0.11638796,0.344481605,0.140468227,0.183277592,0.185953177,1.326688963,Ts65Dn,Memantine_C/S
0.620656525,0.850280224,0.248358687,1.944435548,2.798398719,0.169095276,0.144595677,1.89367494,0.166853483,1.556605284,0.764611689,0.191192954,0.256685348,0.197598078,0.698638911,0.345716573,1.187510008,1.119615693,0.417934347,0.474939952,0.575340272,0.258126501,0.174059247,0.774219376,1.624819856,1.24723779,0.182546037,0.191673339,0.526180945,0.125060048,0.359647718,1.709847878,0.261008807,0.359167334,0.408006405,0.561889512,0.447718175,0.30552442,0.438430745,0.292714171,0.258606886,0.387990392,0.414571657,0.148207384,0.81394109,0.163001466,1.523790484,0.231773957,0.44049047,0.855791017,0.18779155,0.155271225,0.150739704,0.107556977,0.150206584,0.173397308,0.215113954,0.116086899,0.231640677,0.108356657,0.485005998,0.278022124,1.268692523,2.016793283,0.149673464,0.945755031,0.905904305,0.211781954,0.153272025,0.132080501,0.107556977,0.131414101,0.31267493,0.184326269,0.183126749,0.211382114,1.347194456,Ts65Dn,Memantine_C/S
